ï»¿Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link,Category
perumahan,perumahan,Rumah j n m,"WFMH+Q85, Torout, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9353797,124.4776926,https://maps.google.com/?cid=0x0:0xe05c160ac7ae275a,,
perumahan,Komplek perumahan,Tinamberan Katupayan,"WFQP+M7C, Karowa, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.939291,124.485735,https://maps.google.com/?cid=0x0:0x1f913871858c27fe,,
perumahan,Komplek perumahan,rindorindo langi rumah .,"WF86+G7C, Sion, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.916857,124.4607765,https://maps.google.com/?cid=0x0:0xd2b775f75fc7f628,,
perumahan,Komplek perumahan,Melindaâs house,"WFH9+GG8, Tompaso Baru Satu, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9289189,124.4686919,https://maps.google.com/?cid=0x0:0xae7b36563ca0da3b,,
perumahan,perumahan,Home Nando.m,"WFPP+QHP, Karowa, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9369545,124.486444,https://maps.google.com/?cid=0x0:0x3e2f13239d659ebe,,
perumahan,Komplek perumahan,My home TOMPASOBARU SATU,"WFF9+VPG, Tompaso Baru Satu, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9246695,124.4694996,https://maps.google.com/?cid=0x0:0x87dd9fbc0434fec1,,
perumahan,Perhimpunan Pengembang Perumahan,Garden House Linuh Kotambunan,"WF8F+W3X, Tompaso Baru Dua, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9173668,124.4727279,https://maps.google.com/?cid=0x0:0x9e1a95023b487612,,
perumahan,Komplek perumahan,My Family Mamahit,"WFGC+37Q, Tompaso Baru Satu, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9252032,124.470729,https://maps.google.com/?cid=0x0:0xf8495be713707a2a,,
perumahan,Komplek perumahan,William Home,"WFFC+R59, Tompaso Baru Satu, Kec. Tompaso Baru, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,0.9244516,124.4703924,https://maps.google.com/?cid=0x0:0x8c495533d79ea1c1,,
perumahan,Komplek perumahan,Perumahan Tiga Berlian,"8VF3+7V5, Paslaten Satu, Tatapaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,85298797832.0,,,1.3231343,124.8547331,https://maps.google.com/?cid=0x0:0xb424d39313e96126,,
perumahan,Komplek perumahan,Pastori 3 GMIM Lotta Pineleng,"CR9R+MHV, Desa Lotta, Kec. Pineleng, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.4192369,124.8414103,https://maps.google.com/?cid=0x0:0x31529fa717f89e56,,
perumahan,Klinik Kesehatan Perempuan,Bidan Praktek Mandiri Julin,"8VF3+GV3, Jl. Lingkar Timur, Paslaten Satu, Kec. Tomohon Tim., Kota Tomohon, Sulawesi Utara","Kota Tomohon, Sulawesi Utara",SULAWESI UTARA,,Indonesia,8114358338.0,,,1.323664,124.854701,https://maps.google.com/?cid=0x0:0x932a249daa512fb,,
perumahan,Perumahan,Rumah,"6JQ8+QJF, Tumpaan Satu, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2394654,124.6165044,https://maps.google.com/?cid=0x0:0xf85b4d6ad9a413aa,,
perumahan,Pembangunan Perumahan,Jackly Rompas K,"6JQ9+H2R, Jl Raya Kwk, Tumpaan, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.238996,124.6175,https://maps.google.com/?cid=0x0:0xb24e4baa8e2a342,,
perumahan,Komplek perumahan,BETHEL VILLAGE,"6JQ9+RFW, Tumpaan, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.2396049,124.6187179,https://maps.google.com/?cid=0x0:0x9898e4cebcad2d6a,,
perumahan,Pengembang Realestat,Perumahan District M International,"FWFM+X27, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,85298562888.0,,,1.4749122,124.9325407,https://maps.google.com/?cid=0x0:0x2d1a8184d03a4896,,
perumahan,Komplek perumahan,Kos kosan,"6JQ9+H2R, Tumpaan, Kec. Tumpaan, barru, Sulawesi Utara","barru, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.238996,124.6175,https://maps.google.com/?cid=0x0:0xb2cf4fa6b72d67fe,,
,building materials,Kec. Amurang,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.846.911,124.575.545,https://maps.google.com/?cid=0x0:0xc0ecc4637a3a0d02,,building materials
,Pom bensin/SPBU,Batako,"Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82272438820.0,,,11.882.759,124.578.364,https://maps.google.com/?cid=0x0:0x5bb8f8fb713bacfc,,building materials
,Toko Bahan Bangunan,CV. MENARA UTAMA BANGUNAN,"Jl. Trans Sulawesi No.Kelurahan, Lewet, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,4302420508.0,,,118.682,1.245.776.036,https://maps.google.com/?cid=0x0:0x534b70b8f741cbf0,,building materials
,Toko Bahan Bangunan,Karunia Jaya,"lingkungan 2, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95954","Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95954.0,Indonesia,81356066888.0,,,11.810.111,1.245.663.331,https://maps.google.com/?cid=0x0:0xedab31c630301d69,,building materials
,Toko Bahan Bangunan,Toko Harmoni,"5HMC+4FJ, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,43021347.0,,,11.828.271,1.245.711.344,https://maps.google.com/?cid=0x0:0x67c3a16048d63adc,,building materials
,Toko Perlengkapan Rumah,MR.DIY Amurang,"Uwuran Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.835.004,1.245.734.617,https://maps.google.com/?cid=0x0:0x2b511c7f8dd882f3,,building materials
,Toko Bahan Bangunan,Toko Besi SINAR JAYA,"5HJC+RWR, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,4302420060.0,,,11.821.122,1.245.722.791,https://maps.google.com/?cid=0x0:0xa36fabfd4775a440,,building materials
,Toko Peralatan Tukang Kayu,Neyko Mandiri Sejahtera,"5HJH+JMJ, Uwuran Dua, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81241018107.0,,,11.815.872,1.245.791.406,https://maps.google.com/?cid=0x0:0x96916f45151f6467,,building materials
,Tukang Kayu,Mr. Pesik,"Kel, RW.Lingk 1, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara 95911","RW.Lingk 1, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan",SULAWESI UTARA,95911.0,Indonesia,85342217859.0,,,11.840.905,1.245.610.471,https://maps.google.com/?cid=0x0:0x1242465731c666f1,,building materials
,Toko Bahan Bangunan,Eframa,"6J82+MR8, Jl. Trans Sulawesi, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,43021031.0,,,121.665,1.246.020.654,https://maps.google.com/?cid=0x0:0xa73ec297ccb60c2f,,building materials
,Toko Bahan Bangunan,Toko Dua Jaya Bangunan,"Jaga X Cozy Home, Kios C - 2, Kapitu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95955","Kios C - 2, Kapitu, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95955.0,Indonesia,8124416363.0,,,11.898.544,1.245.240.643,https://maps.google.com/?cid=0x0:0xa1398874177562c1,,building materials
,Toko Elektronik,Anugerah Computer,"5HRJ+MVR, Lingk V Jl. Trans Sulawesi No.200, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95954","Lingk V Jl. Trans Sulawesi No.200, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95954.0,Indonesia,81340787778.0,,,11.921.659,1.245.824.284,https://maps.google.com/?cid=0x0:0xb123f013f84f7be9,,building materials
,Toko Bahan Bangunan,Toko Budi Sejati,"Ranoyapo, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.840.625,1.245.721.875,https://maps.google.com/?cid=0x0:0x30b5a1bf5e4e8fd9,,building materials
,Minimarket,Sakura Mart,"Jl. Pasar No.15, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.834.614,1.245.718.686,https://maps.google.com/?cid=0x0:0x478febc656de2698,,building materials
,Toko Bahan Bangunan,Tk Berkat Pw,"6JC4+R53, Lopana, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82328839458.0,,,12.220.092,1.246.054.345,https://maps.google.com/?cid=0x0:0x5fee9240c887dd4b,,building materials
,Toko Alat Pancing,Toko Cahaya Baru,"Jl. Trans Sulawesi, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara 95954","Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan",SULAWESI UTARA,95954.0,Indonesia,85256305085.0,,,11.984.945,1.245.866.597,https://maps.google.com/?cid=0x0:0xf1af1f245f224248,,building materials
,Toko Bahan Bangunan,Toko bangunan RAJAWALI C.H,"Jl. Trans Sulawesi, Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara 93554","Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan",SULAWESI UTARA,93554.0,Indonesia,82190574066.0,,,11.871.514,1.245.137.701,https://maps.google.com/?cid=0x0:0xcfa60640318c2d82,,building materials
,Perkebunan Pohon,Kobong Aret DECKER PITOY,"5HCR+8Q, Lewet, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.708.395,1.245.920.728,https://maps.google.com/?cid=0x0:0xa2e66899682938aa,,building materials
,Toko Bahan Bangunan,HA SAMPURNA (Toko Poso),"Jl.Tumpaan-Tareran Jaga 5 Tumpaan Satu Kecamatan Tumpaan, Tumpaan Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95352","Tumpaan Satu, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95352.0,Indonesia,85398882153.0,,,12.405.259,1.246.144.915,https://maps.google.com/?cid=0x0:0x9cce63f2769b082e,,building materials
,building materials,UD Ario,"5HWP+FG9, Jl. Trans Sulawesi, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,119.615,1.245.863.523,https://maps.google.com/?cid=0x0:0xc11684a9aa2a8024,,building materials
,building materials,Kec. Amurang Bar.,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.867.785,1.245.164.503,https://maps.google.com/?cid=0x0:0x96cf76748db66f92,,building materials
,Pom bensin/SPBU,Batako,"Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82272438820.0,,,11.882.759,124.578.364,https://maps.google.com/?cid=0x0:0x5bb8f8fb713bacfc,,building materials
,Toko Bahan Bangunan,CV. MENARA UTAMA BANGUNAN,"Jl. Trans Sulawesi No.Kelurahan, Lewet, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,4302420508.0,,,118.682,1.245.776.036,https://maps.google.com/?cid=0x0:0x534b70b8f741cbf0,,building materials
,Toko Bahan Bangunan,Toko Harmoni,"5HMC+4FJ, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,43021347.0,,,11.828.271,1.245.711.344,https://maps.google.com/?cid=0x0:0x67c3a16048d63adc,,building materials
,Toko Bahan Bangunan,Karunia Jaya,"lingkungan 2, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95954","Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95954.0,Indonesia,81356066888.0,,,11.810.111,1.245.663.331,https://maps.google.com/?cid=0x0:0xedab31c630301d69,,building materials
,Toko Bahan Bangunan,Toko Besi SINAR JAYA,"5HJC+RWR, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,4302420060.0,,,11.821.122,1.245.722.791,https://maps.google.com/?cid=0x0:0xa36fabfd4775a440,,building materials
,Toko Perlengkapan Rumah,MR.DIY Amurang,"Uwuran Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.835.004,1.245.734.617,https://maps.google.com/?cid=0x0:0x2b511c7f8dd882f3,,building materials
,Toko Bahan Bangunan,Toko Sumber Mulia,"5HVM+8MV, Jl. Trans Sulawesi, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.933.577,1.245.841.838,https://maps.google.com/?cid=0x0:0xd099b9a3eb3af488,,building materials
,Tukang Kayu,Mr. Pesik,"Kel, RW.Lingk 1, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara 95911","RW.Lingk 1, Kawangkoan Bawah, Kec. Amurang Bar., Kabupaten Minahasa Selatan",SULAWESI UTARA,95911.0,Indonesia,85342217859.0,,,11.840.905,1.245.610.471,https://maps.google.com/?cid=0x0:0x1242465731c666f1,,building materials
,Toko Peralatan Tukang Kayu,Neyko Mandiri Sejahtera,"5HJH+JMJ, Uwuran Dua, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81241018107.0,,,11.815.872,1.245.791.406,https://maps.google.com/?cid=0x0:0x96916f45151f6467,,building materials
,Toko Bahan Bangunan,Toko bangunan RAJAWALI C.H,"Jl. Trans Sulawesi, Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan, Sulawesi Utara 93554","Kapitu, Kec. Amurang Bar., Kabupaten Minahasa Selatan",SULAWESI UTARA,93554.0,Indonesia,82190574066.0,,,11.871.514,1.245.137.701,https://maps.google.com/?cid=0x0:0xcfa60640318c2d82,,building materials
,Toko Bahan Bangunan,Toko Budi Sejati,"Ranoyapo, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.840.625,1.245.721.875,https://maps.google.com/?cid=0x0:0x30b5a1bf5e4e8fd9,,building materials
,Minimarket,Sakura Mart,"Jl. Pasar No.15, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.834.614,1.245.718.686,https://maps.google.com/?cid=0x0:0x478febc656de2698,,building materials
,Perkebunan Pohon,Kobong Aret DECKER PITOY,"5HCR+8Q, Lewet, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.708.395,1.245.920.728,https://maps.google.com/?cid=0x0:0xa2e66899682938aa,,building materials
,Toko Elektronik,Anugerah Computer,"5HRJ+MVR, Lingk V Jl. Trans Sulawesi No.200, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95954","Lingk V Jl. Trans Sulawesi No.200, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95954.0,Indonesia,81340787778.0,,,11.921.659,1.245.824.284,https://maps.google.com/?cid=0x0:0xb123f013f84f7be9,,building materials
,Toko,Jual bahan bangunan,"Jl. Tahun Depan No.133, Kumelembuai I, Kec. Kumelembuai, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81242035564.0,,,1.088.384,124.493.803,https://maps.google.com/?cid=0x0:0x9235c45c6b8b120a,,building materials
,Toko Bahan Bangunan,Eframa,"6J82+MR8, Jl. Trans Sulawesi, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,43021031.0,,,121.665,1.246.020.654,https://maps.google.com/?cid=0x0:0xa73ec297ccb60c2f,,building materials
,Perkebunan Pohon,Nofry Ersita,"5HGM+49X, Lewet, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81523896195.0,,,11.753.531,1.245.834.696,https://maps.google.com/?cid=0x0:0x78c07001920a62f,,building materials
,Toko Bahan Bangunan,CERIA Bahan Bangunan,"Tokin Baru, Kec. Motoling Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82259514549.0,,,10.771.398,1.245.101.005,https://maps.google.com/?cid=0x0:0xdad60601aca07b8,,building materials
,Restoran,Alcander Workshop,"3FFX+8J3, Wanga Amongena, Kec. Motoling Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,89522304712.0,,,10.732.709,1.244.990.341,https://maps.google.com/?cid=0x0:0x8c521ac52233fc9a,,building materials
,building materials,Kec. Amurang Tim.,"Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.982.239,1.245.867.155,https://maps.google.com/?cid=0x0:0xb4cfe2dd829f0d3b,,building materials
,Pom bensin/SPBU,Batako,"Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82272438820.0,,,11.882.759,124.578.364,https://maps.google.com/?cid=0x0:0x5bb8f8fb713bacfc,,building materials
,Toko Bahan Bangunan,Toko Sumber Mulia,"5HVM+8MV, Jl. Trans Sulawesi, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.933.577,1.245.841.838,https://maps.google.com/?cid=0x0:0xd099b9a3eb3af488,,building materials
,Toko Bahan Bangunan,Eframa,"6J82+MR8, Jl. Trans Sulawesi, Pondang, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,43021031.0,,,121.665,1.246.020.654,https://maps.google.com/?cid=0x0:0xa73ec297ccb60c2f,,building materials
,Toko Bahan Bangunan,Tk Berkat Pw,"6JC4+R53, Lopana, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82328839458.0,,,12.220.092,1.246.054.345,https://maps.google.com/?cid=0x0:0x5fee9240c887dd4b,,building materials
,Toko Bahan Bangunan,Karunia Jaya,"lingkungan 2, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95954","Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95954.0,Indonesia,81356066888.0,,,11.810.111,1.245.663.331,https://maps.google.com/?cid=0x0:0xedab31c630301d69,,building materials
,Toko Bahan Bangunan,Toko Harmoni,"5HMC+4FJ, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,43021347.0,,,11.828.271,1.245.711.344,https://maps.google.com/?cid=0x0:0x67c3a16048d63adc,,building materials
,Toko Perlengkapan Rumah,MR.DIY Amurang,"Uwuran Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,11.835.004,1.245.734.617,https://maps.google.com/?cid=0x0:0x2b511c7f8dd882f3,,building materials
,Toko Bahan Bangunan,Toko Besi SINAR JAYA,"5HJC+RWR, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,4302420060.0,,,11.821.122,1.245.722.791,https://maps.google.com/?cid=0x0:0xa36fabfd4775a440,,building materials
,Toko Bahan Bangunan,HA SAMPURNA (Toko Poso),"Jl.Tumpaan-Tareran Jaga 5 Tumpaan Satu Kecamatan Tumpaan, Tumpaan Satu, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95352","Tumpaan Satu, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95352.0,Indonesia,85398882153.0,,,12.405.259,1.246.144.915,https://maps.google.com/?cid=0x0:0x9cce63f2769b082e,,building materials
,Toko Peralatan Tukang Kayu,Neyko Mandiri Sejahtera,"5HJH+JMJ, Uwuran Dua, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,81241018107.0,,,11.815.872,1.245.791.406,https://maps.google.com/?cid=0x0:0x96916f45151f6467,,building materials
,Toko Elektronik,Anugerah Computer,"5HRJ+MVR, Lingk V Jl. Trans Sulawesi No.200, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara 95954","Lingk V Jl. Trans Sulawesi No.200, Bitung, Kec. Amurang, Kabupaten Minahasa Selatan",SULAWESI UTARA,95954.0,Indonesia,81340787778.0,,,11.921.659,1.245.824.284,https://maps.google.com/?cid=0x0:0xb123f013f84f7be9,,building materials
,Toko Bahan Bangunan,Eirene ondang,"6JM7+39P, Jl. Trans Sulawesi, Tumpaan Dua, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.327.046,1.246.134.598,https://maps.google.com/?cid=0x0:0x93338c7aafdeed13,,building materials
,building materials,TOKO MAKMUR JAYA,"6JQ7+FM8, Jl. Trans Sulawesi, Tumpaan Satu, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.386.623,124.614.199,https://maps.google.com/?cid=0x0:0x30448386056f7445,,building materials
,building materials,SINAR MULIA,"6JM7+39P, Jl. Trans Sulawesi, Tumpaan Dua, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,82347610345.0,,,12.327.046,1.246.134.598,https://maps.google.com/?cid=0x0:0x49bc4852268bd819,,building materials
,Toko Bahan Bangunan,Toko SUMBER BERKAT,"Tumpaan Satu, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara","Kabupaten Minahasa Selatan, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,12.442.101,124.614.132,https://maps.google.com/?cid=0x0:0xbbe4e5709d7c77f3,,building materials
