"Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link",Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
,toko bangunan,Toko Bahan Bangunan,TK SUMBER JAYA,"FW8F+MW6, Jl. Raya Manado - Bitung, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara 95370","Jl. Raya Manado - Bitung, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara",SULAWESI UTARA,95370.0,Indonesia,,,,14.666.655,1.249.247.748,https://maps.google.com/?cid=0x0:0x54f2c34ab9d56f79,
,toko bangunan,Toko Bahan Bangunan,Depo Bangunan Baru,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08114667779,,,14.209.652,1.249.858.983,https://maps.google.com/?cid=0x0:0x39d09d0fdcf3ce9a,
,toko bangunan,Toko Bahan Bangunan,Pyramid,"Jl. Walanda Maramis 2 No.No, Maumbi, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,148.128,124.904,https://maps.google.com/?cid=0x0:0x36f5086612750e71,
,toko bangunan,Toko Bahan Bangunan,TOKO SURYA JAYA,"Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085761113781,,,14.753.625,1.249.663.016,https://maps.google.com/?cid=0x0:0xeb72aa0f66a8a80b,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,toko bangunan,Toko Bahan Bangunan,Triberkat Toko Bangunan,"FV2M+H3P, Sawangan, Kec. Tombulu, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.516.151,1.248.823.958,https://maps.google.com/?cid=0x0:0xb1724ee606aad0ec,
,toko bangunan,Toko Bahan Bangunan,sumber alam,"FWF5+QW2, Watutumou, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.743.901,1.249.097.798,https://maps.google.com/?cid=0x0:0xb63c1f1017ce4433,
,toko bangunan,Toko Perlengkapan Rumah,CSA Studio,"Jl. Ring Road, Maumbi, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,087819545846,,,14.753.199,1.248.896.258,https://maps.google.com/?cid=0x0:0x4875eca3ea872418,
,toko bangunan,toko bangunan,Kec. Kauditan,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.931.442,125.042.732,https://maps.google.com/?cid=0x0:0x2d255a96bf594260,
,toko bangunan,Toko Bahan Bangunan,Kios IMANUEL,"desa, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082193319910,,,13.910.229,1.250.480.414,https://maps.google.com/?cid=0x0:0x1a0fb236dec656af,
,toko bangunan,Komplek perumahan,Kezia home,"CX3V+CGR, Tumaluntung, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.036.121,1.249.937.537,https://maps.google.com/?cid=0x0:0x6ccd979adda3140,
,toko bangunan,Agen Tenaga Kerja,PT MANADO BERKAH SEJATI,"Jl. Raya Manado - Bitung, Watudambo Dua, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara 95372","Watudambo Dua, Kec. Kauditan, Kabupaten Minahasa Utara",SULAWESI UTARA,95372.0,Indonesia,08114349080,,,14.067.468,1.250.730.119,https://maps.google.com/?cid=0x0:0xfe617a32e3864c80,
,toko bangunan,Pusat Perbelanjaan,Tk El Jaya,"93W2+XG4, Unnamed Road, Kauditan I, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.973.834,1.250.513.306,https://maps.google.com/?cid=0x0:0xdf9f22b8961d5f4e,
,toko bangunan,Toko Bahan Bangunan,Depo Bangunan Baru,"Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08114667779,,,14.209.652,1.249.858.983,https://maps.google.com/?cid=0x0:0x39d09d0fdcf3ce9a,
,toko bangunan,Toko Bahan Bangunan,UD BYU tatalaksana jual holowbrik,"C35J+Q43, Jl. Raya Manado - Bitung, Watudambo Dua, Kec. Matuari, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.093.822,1.250.802.828,https://maps.google.com/?cid=0x0:0x1ef84469adee1112,
,toko bangunan,toko bangunan,Toko Bangunan UD. Gloria - MINUT,"Jl. Soekarno No.D-291, Sarongsong II, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Sarongsong II, Kec. Dimembe, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,081350408451,,,14.610.777,1.249.672.777,https://maps.google.com/?cid=0x0:0xd53f015364e010f4,
,toko bangunan,Toko Bahan Bangunan,"Toko Bahan Bangunan Deandre""""","CXFR+3RH, Unnamed Road, Airmadidi Atas, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.226.814,1.249.920.987,https://maps.google.com/?cid=0x0:0xae28e79f39bf6c0a,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Alden,"Jl. SBY No.70, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082366436061,,,14.611.442,1.249.666.508,https://maps.google.com/?cid=0x0:0xc92a017c991e4486,
,toko bangunan,Toko Bahan Bangunan,TOKO BANGUNAN RIZKY BADAS,"Kawangkoan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081330119059,,,14.590.841,1.249.327.088,https://maps.google.com/?cid=0x0:0x99b35880d1e58868,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,toko bangunan,Toko Bahan Bangunan,TOKO SURYA JAYA,"Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085761113781,,,14.753.625,1.249.663.016,https://maps.google.com/?cid=0x0:0xeb72aa0f66a8a80b,
,toko bangunan,Toko Bahan Bangunan,Toko Bahan Bangunan Adel Jaya,"Jl. Arnold Mononutu, Airmadidi Atas, Kec. Airmadidi, Kota Manado, Sulawesi Utara 95371","Airmadidi Atas, Kec. Airmadidi, Kota Manado",SULAWESI UTARA,95371.0,Indonesia,081356527782,,,14.263.083,124.980.685,https://maps.google.com/?cid=0x0:0x99117017828bdce0,
,toko bangunan,Toko Perlengkapan Rumah,Tb El Jaya,"jl.trans Jl. Raya Manado - Bitung No.99, Kauditan II, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240669235,,,13.974.047,1.250.512.824,https://maps.google.com/?cid=0x0:0xee0a9317a6c72e59,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Bintang Ariska,"3 jl.patiwisata kema 3 kode pos 95372, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240401177,,,13.640.032,125.073.831,https://maps.google.com/?cid=0x0:0x599f5134a4ba8da0,
,toko bangunan,Toko Bahan Bangunan,UD. Klabat Indah,"Jl. Ir. Soekarno, Jalur Dua, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara 95371","Jalur Dua, Kec. Airmadidi, Kabupaten Minahasa Utara",SULAWESI UTARA,95371.0,Indonesia,,,,14.288.105,1.249.870.974,https://maps.google.com/?cid=0x0:0x4e1cd39a663a68b5,
,toko bangunan,Toko Bahan Bangunan,Toko bangunan tetap usaha kamasi 1,"Jl. Kuranga, Talete Dua, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara","Kota Tomohon, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085256670010,,,13.303.169,1.248.348.179,https://maps.google.com/?cid=0x0:0xa51a2dec3d95451d,
,toko bangunan,Toko Bahan Bangunan,Toko bangunan Rejeki Jaya,"CXX5+7G4, Jl. Sukur - Likupang, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,0811431341,,,14.481.495,1.249.588.422,https://maps.google.com/?cid=0x0:0x30a202e84321b74d,
,toko bangunan,Toko Bahan Bangunan,Triberkat Toko Bangunan,"FV2M+H3P, Sawangan, Kec. Tombulu, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.516.151,1.248.823.958,https://maps.google.com/?cid=0x0:0xb1724ee606aad0ec,
,toko bangunan,Jasa Konstruksi dan Bangunan,Hollowbrick RATUBLOCK Watudambo,"C38V+HR7, Manembo-nembo Atas, Kec. Matuari, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.164.146,1.250.945.526,https://maps.google.com/?cid=0x0:0x5086f1f8bfbd2ac8,
,toko bangunan,Toko bahan makanan,Bless mart,"CX7X+3X6, Unnamed Road, Tumaluntung, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.126.746,1.249.998.951,https://maps.google.com/?cid=0x0:0x8c1c8c778b2380e3,
,toko bangunan,Toko Bahan Bangunan,Sumber Harapan,"Sarongsong I, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082122228701,,,14.284.998,1.249.789.791,https://maps.google.com/?cid=0x0:0x6102f8e8e85ca953,
,toko bangunan,toko bangunan,Kec. Kema,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,13.717.732,1.250.714.941,https://maps.google.com/?cid=0x0:0x9d12383cee2836a3,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Bintang Ariska,"3 jl.patiwisata kema 3 kode pos 95372, Kema Dua, Kec. Kema, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240401177,,,13.640.032,125.073.831,https://maps.google.com/?cid=0x0:0x599f5134a4ba8da0,
,toko bangunan,Toko Bahan Bangunan,Kios IMANUEL,"desa, Kauditan II, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082193319910,,,13.910.229,1.250.480.414,https://maps.google.com/?cid=0x0:0x1a0fb236dec656af,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,toko bangunan,Toko Bahan Bangunan,Batako KINORKOR,"92RR+56Q, Kawiley, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085240128612,,,13.904.617,1.250.406.034,https://maps.google.com/?cid=0x0:0xa758ea5d29d8dddd,
,toko bangunan,Toko Bahan Bangunan,UD BYU tatalaksana jual holowbrik,"C35J+Q43, Jl. Raya Manado - Bitung, Watudambo Dua, Kec. Matuari, Kota Bitung, Sulawesi Utara","Kota Bitung, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.093.822,1.250.802.828,https://maps.google.com/?cid=0x0:0x1ef84469adee1112,
,toko bangunan,Toko Bahan Bangunan,TOKO SURYA JAYA,"Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085761113781,,,14.753.625,1.249.663.016,https://maps.google.com/?cid=0x0:0xeb72aa0f66a8a80b,
,toko bangunan,Toko Bahan Bangunan,TOKO BANGUNAN RIZKY BADAS,"Kawangkoan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081330119059,,,14.590.841,1.249.327.088,https://maps.google.com/?cid=0x0:0x99b35880d1e58868,
,toko bangunan,toko bangunan,Kec. Likupang Bar.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.692.583,1.250.117.119,https://maps.google.com/?cid=0x0:0x4ad9ed2bf8ddc336,
,toko bangunan,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,toko bangunan,Pasar bahan bangunan,Toko sinar berkat,"Desah, Mubune, Kec. Likupang Bar., Kota manado, Sulawesi Utara 95378","Mubune, Kec. Likupang Bar., Kota manado",SULAWESI UTARA,95378.0,Indonesia,081253583735,,,17.106.689,1.250.110.012,https://maps.google.com/?cid=0x0:0x139ab13effd89977,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,toko bangunan,Toko Bahan Bangunan,Toko bangunan pak haji pian (Toko Amel),"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081356520798,,,16.732.482,1.250.612.162,https://maps.google.com/?cid=0x0:0xbcb61ae0385b4a57,
,toko bangunan,Toko Bahan Bangunan,Matungkas Jaya (Toko Bangunan),"FXGC+67C, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082333344765,,,14.755.556,1.249.706.543,https://maps.google.com/?cid=0x0:0x9356ce9cff86f7f2,
,toko bangunan,Toko Bahan Bangunan,Toko Amazy,"M376+W6V, Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.648.723,1.250.605.498,https://maps.google.com/?cid=0x0:0x80cd06f913bf475f,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan HJM Kaweruan,"J22C+G3G, Jl. Airmadidi-Likupang, Kaweruan, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085747398552,,,16.013.088,1.250.201.892,https://maps.google.com/?cid=0x0:0xf45518c24e5ac7ad,
,toko bangunan,Pasar bahan bangunan,Toko Bangunan Wapon Jaya,"Jl. Sea induk, Sea I, Kec. Pineleng, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340309099,,,14.291.092,1.247.997.913,https://maps.google.com/?cid=0x0:0x2216e5af37ff6b7a,
,toko bangunan,Grosir,Toko Samudra,"HX3X+HF6, Jl. Sukur - Likupang, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.539.114,1.249.986.522,https://maps.google.com/?cid=0x0:0x7a6ca99e7558105b,
,toko bangunan,Toko Bahan Bangunan,Triberkat Toko Bangunan,"FV2M+H3P, Sawangan, Kec. Tombulu, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.516.151,1.248.823.958,https://maps.google.com/?cid=0x0:0xb1724ee606aad0ec,
,toko bangunan,Toko Bahan Bangunan,TOKO SURYA JAYA,"Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085761113781,,,14.753.625,1.249.663.016,https://maps.google.com/?cid=0x0:0xeb72aa0f66a8a80b,
,toko bangunan,Toko bahan makanan,Toko Berkat Usaha,"Jaga 4, Pontoh, Wori, Kabupaten Minahasa Utara, Sulawesi Utara 95376","Pontoh, Wori, Kabupaten Minahasa Utara",SULAWESI UTARA,95376.0,Indonesia,082196763582,,,16.399.345,1.249.220.934,https://maps.google.com/?cid=0x0:0x1b87281e083dfc2b,
,toko bangunan,Toko Bahan Bangunan,Toko SDT Tanah putih,"PX8H+8XJ, Tanah Putih, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.158.179,1.249.799.621,https://maps.google.com/?cid=0x0:0xd48eabd95b5536da,
,toko bangunan,Toko Bahan Bangunan,TOKO BANGUNAN RIZKY BADAS,"Kawangkoan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081330119059,,,14.590.841,1.249.327.088,https://maps.google.com/?cid=0x0:0x99b35880d1e58868,
,toko bangunan,Toko Bahan Bangunan,TOKO BANGUNAN MS,"Dekat matungkas , kec dimembe, Jl. Raya Likupang, Kec. Airmadidi, Sulawesi Utara 95371","kec dimembe, Jl. Raya Likupang, Kec. Airmadidi",SULAWESI UTARA,95371.0,Indonesia,085396672112,,,14.667.282,124.966.547,https://maps.google.com/?cid=0x0:0x56f7823a657be343,
,toko bangunan,Pemasok Bahan Bangunan,Toko Bangunan Cendrawasih,"Taler, Tondano Tim., Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081343561691,,,12.984.892,1.249.127.644,https://maps.google.com/?cid=0x0:0x563050a595f334a3,
,toko bangunan,Toko Bahan Bangunan,Dhea Jaya,"Dekat, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,,,,1.660.173,1.251.055.555,https://maps.google.com/?cid=0x0:0x10b842c850f1fcbb,
,toko bangunan,Toko Bahan Bangunan,"Toko Bangunan KARTIKA""""","5RFC+69P, Jl. Raya Tompaso, Paslaten, Kec. Langowan Bar., Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08114376335,,,11.730.861,1.248.209.648,https://maps.google.com/?cid=0x0:0x1227a3251ffa40e7,
,toko bangunan,toko bangunan,Kec. Likupang Sel.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.154.658,1.250.277.057,https://maps.google.com/?cid=0x0:0x1c90d6707d558a25,
,toko bangunan,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,toko bangunan,Toko Bahan Bangunan,Toko bangunan pak haji pian (Toko Amel),"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081356520798,,,16.732.482,1.250.612.162,https://maps.google.com/?cid=0x0:0xbcb61ae0385b4a57,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
,toko bangunan,Toko Bahan Bangunan,Matungkas Jaya (Toko Bangunan),"FXGC+67C, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082333344765,,,14.755.556,1.249.706.543,https://maps.google.com/?cid=0x0:0x9356ce9cff86f7f2,
,toko bangunan,Toko Bahan Bangunan,Toko Amazy,"M376+W6V, Likupang I, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.648.723,1.250.605.498,https://maps.google.com/?cid=0x0:0x80cd06f913bf475f,
,toko bangunan,Grosir,Toko Samudra,"HX3X+HF6, Jl. Sukur - Likupang, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.539.114,1.249.986.522,https://maps.google.com/?cid=0x0:0x7a6ca99e7558105b,
,toko bangunan,Toko Perlengkapan Rumah,Toko calista,"Jl. Sukur - Likupang, Wasian, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340002225,,,15.573.416,1.249.992.117,https://maps.google.com/?cid=0x0:0x1699510a19e62861,
,toko bangunan,Pasar bahan bangunan,Toko Bangunan Wapon Jaya,"Jl. Sea induk, Sea I, Kec. Pineleng, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340309099,,,14.291.092,1.247.997.913,https://maps.google.com/?cid=0x0:0x2216e5af37ff6b7a,
,toko bangunan,Minimarket,Toko Shine Likupang,"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,04317003033,,,16.718.258,1.250.599.058,https://maps.google.com/?cid=0x0:0x8787e69005b49ed9,
,toko bangunan,Pasar bahan bangunan,Toko sinar berkat,"Desah, Mubune, Kec. Likupang Bar., Kota manado, Sulawesi Utara 95378","Mubune, Kec. Likupang Bar., Kota manado",SULAWESI UTARA,95378.0,Indonesia,081253583735,,,17.106.689,1.250.110.012,https://maps.google.com/?cid=0x0:0x139ab13effd89977,
,toko bangunan,Toko Bahan Bangunan,Toko bahan bangunan dang listrik EXGLO Tarabitan,"PXPQ+XMX, Tarabitan, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,17.374.822,1.249.892.412,https://maps.google.com/?cid=0x0:0x6f4146ae206562af,
,toko bangunan,Toko Bahan Bangunan,Triberkat Toko Bangunan,"FV2M+H3P, Sawangan, Kec. Tombulu, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.516.151,1.248.823.958,https://maps.google.com/?cid=0x0:0xb1724ee606aad0ec,
,toko bangunan,toko bangunan,Kec. Likupang Tim.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.567.027,1.251.102.134,https://maps.google.com/?cid=0x0:0xfb7b50a78e0c1b1b,
,toko bangunan,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,toko bangunan,Toko Bahan Bangunan,Toko bangunan pak haji pian (Toko Amel),"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara 95375","Kec. Likupang Tim., Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,081356520798,,,16.732.482,1.250.612.162,https://maps.google.com/?cid=0x0:0xbcb61ae0385b4a57,
,toko bangunan,Toko Bahan Bangunan,Toko Bangunan Chiko Matungkas,"FXF9+7QQ, Jl. Sukur - Likupang, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085340940004,,,14.732.046,1.249.694.978,https://maps.google.com/?cid=0x0:0xb10a524c66bf6d30,
